"FirstName,LastName,Email,Phone,PositionAppliedFor,ExperienceYears,Skills"
"John,Doe,john.doe@example.com,555-1234,Software Engineer,5,Java, Python, SQL, Spring Boot, Microservices, Docker"
"Jane,Smith,jane.smith@example.com,555-5678,Front End Developer,3,HTML, CSS, JavaScript, React, Redux, Vue.js, Webpack"
"Alex,Johnson,alex.johnson@example.com,555-9101,Data Scientist,4,Python, R, SQL, Machine Learning, Deep Learning, TensorFlow, PyTorch"
"Maria,Rodriguez,maria.rodriguez@example.com,555-1122,Project Manager,8,Project Management, Agile, Scrum, JIRA, Risk Management, Team Leadership"
"Ethan,Brown,ethan.brown@example.com,555-3344,System Administrator,6,Linux, Windows Server, Network Security, Active Directory, PowerShell, VMware"
"Olivia,Lee,olivia.lee@example.com,555-7788,UX/UI Designer,4,Sketch, Figma, Adobe XD, User Research, Prototyping, Wireframing, Interaction Design"
"Liam,Wilson,liam.wilson@example.com,555-9900,Cloud Engineer,5,AWS, Docker, Kubernetes, Terraform, CloudFormation, CI/CD, Network Security"
"Emma,Garcia,emma.garcia@example.com,555-2233,QA Engineer,2,Test Automation, Selenium, Cucumber, Postman, JUnit, Agile Methodologies, API Testing"
"Noah,Miller,noah.miller@example.com,555-4488,DevOps Engineer,7,Docker, Jenkins, Ansible, Kubernetes, Prometheus, Grafana, Scripting (Bash/Python)"
"Ava,Taylor,ava.taylor@example.com,555-5566,Mobile Developer,3,Kotlin, Swift, Firebase, React Native, UX/UI Design Principles, RESTful APIs, Git"
